id,height,weight,target,type
0,27,71,0,dog
1,27,92,0,dog
2,32,47,0,dog
3,30,90,0,dog
4,28,91,0,dog
5,35,88,0,dog
6,30,81,0,dog
7,31,59,0,dog
8,26,76,0,dog
9,27,68,0,dog
10,33,52,0,dog
11,35,68,0,dog
12,35,59,0,dog
13,30,91,0,dog
14,26,40,0,dog
15,34,55,0,dog
16,27,92,0,dog
17,28,99,0,dog
18,27,76,0,dog
19,27,93,0,dog
20,27,51,0,dog
21,33,56,0,dog
22,32,84,0,dog
23,34,72,0,dog
24,29,48,0,dog
25,35,78,0,dog
26,27,99,0,dog
27,27,46,0,dog
28,26,77,0,dog
29,28,50,0,dog
30,35,41,0,dog
31,35,68,0,dog
32,33,74,0,dog
33,33,48,0,dog
34,33,98,0,dog
35,27,54,0,dog
36,25,81,0,dog
37,30,50,0,dog
38,34,55,0,dog
39,33,79,0,dog
40,28,53,0,dog
41,27,66,0,dog
42,28,72,0,dog
43,34,42,0,dog
44,28,74,0,dog
45,25,60,0,dog
46,31,40,0,dog
47,27,65,0,dog
48,30,62,0,dog
49,26,85,0,dog
50,32,88,0,dog
51,27,48,0,dog
52,30,54,0,dog
53,30,96,0,dog
54,34,96,0,dog
55,29,57,0,dog
56,28,93,0,dog
57,29,81,0,dog
58,33,53,0,dog
59,25,87,0,dog
60,30,80,0,dog
61,33,80,0,dog
62,25,44,0,dog
63,26,96,0,dog
64,31,82,0,dog
65,34,87,0,dog
66,27,83,0,dog
67,29,89,0,dog
68,27,57,0,dog
69,32,69,0,dog
70,27,46,0,dog
71,29,82,0,dog
72,34,79,0,dog
73,35,77,0,dog
74,32,85,0,dog
75,25,56,0,dog
76,33,45,0,dog
77,32,66,0,dog
78,34,80,0,dog
79,33,89,0,dog
80,40,100,0,dog
81,38,107,0,dog
82,40,95,0,dog
83,44,110,0,dog
84,39,96,0,dog
85,38,106,0,dog
86,40,105,0,dog
87,45,103,0,dog
88,41,106,0,dog
89,35,106,0,dog
90,45,95,0,dog
91,36,99,0,dog
92,40,98,0,dog
93,35,108,0,dog
94,37,100,0,dog
95,37,109,0,dog
96,44,105,0,dog
97,41,110,0,dog
98,44,107,0,dog
99,42,103,0,dog
100,49,101,1,horse
101,61,161,1,horse
102,73,98,1,horse
103,56,111,1,horse
104,46,171,1,horse
105,81,104,1,horse
106,63,137,1,horse
107,78,120,1,horse
108,47,95,1,horse
109,84,172,1,horse
110,82,158,1,horse
111,76,92,1,horse
112,82,144,1,horse
113,71,127,1,horse
114,48,159,1,horse
115,59,164,1,horse
116,41,170,1,horse
117,43,98,1,horse
118,77,162,1,horse
119,42,103,1,horse
120,45,174,1,horse
121,49,166,1,horse
122,51,174,1,horse
123,41,156,1,horse
124,45,109,1,horse
125,73,145,1,horse
126,83,95,1,horse
127,84,141,1,horse
128,65,119,1,horse
129,43,133,1,horse
130,45,171,1,horse
131,62,151,1,horse
132,72,173,1,horse
133,50,94,1,horse
134,61,109,1,horse
135,56,112,1,horse
136,48,113,1,horse
137,61,113,1,horse
138,83,147,1,horse
139,72,143,1,horse
140,63,115,1,horse
141,78,95,1,horse
142,75,164,1,horse
143,62,134,1,horse
144,62,145,1,horse
145,49,102,1,horse
146,72,143,1,horse
147,69,167,1,horse
148,66,179,1,horse
149,79,151,1,horse
150,69,142,1,horse
151,67,97,1,horse
152,45,154,1,horse
153,76,166,1,horse
154,82,124,1,horse
155,83,175,1,horse
156,46,101,1,horse
157,59,141,1,horse
158,72,116,1,horse
159,72,137,1,horse
160,57,146,1,horse
161,62,159,1,horse
162,54,96,1,horse
163,46,134,1,horse
164,74,170,1,horse
165,79,134,1,horse
166,50,177,1,horse
167,72,147,1,horse
168,57,116,1,horse
169,64,128,1,horse
170,74,155,1,horse
171,68,129,1,horse
172,59,155,1,horse
173,51,178,1,horse
174,48,150,1,horse
175,83,104,1,horse
176,78,137,1,horse
177,70,138,1,horse
178,64,94,1,horse
179,61,162,1,horse
180,47,153,1,horse
181,74,169,1,horse
182,65,119,1,horse
183,52,176,1,horse
184,79,167,1,horse
185,55,102,1,horse
186,58,162,1,horse
187,41,97,1,horse
188,73,98,1,horse
189,50,89,1,horse
190,47,175,1,horse
191,64,160,1,horse
192,68,157,1,horse
193,80,158,1,horse
194,80,95,1,horse
195,55,140,1,horse
196,82,179,1,horse
197,46,132,1,horse
198,56,89,1,horse
199,58,98,1,horse
